road_point_id,lat,lon,road_name,city,total_sewer_length,old_sewer_length,sewer_old30_ratio,average_sewer_age,sewer_match_status,has_nearby_repair,repair_id,last_repair_date,repair_type,distance_to_last_repair_m,nearby_repair_count,date,avg_temp,min_temp,max_temp,precipitation,snowfall,humidity,pothole_label
R00237,36.043414,126.736115,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2026-06-09,24.226,17.51,30.26,12.44,0.0,61.081999999999994,0
R00272,36.024573,126.679591,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-01-25,0.04800000000000004,-8.04,10.06,7.91,2.54,65.724,0
R00189,35.973478,126.742574,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2024-09-01,17.29,9.79,25.48,0.0,0.0,61.186,0
R00447,35.372185,127.346964,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-02-12,2.354,-4.34,8.76,1.21,0.0,54.29600000000001,0
R00581,35.519509,126.805886,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,1,F0068,2025-12-28,상온아스콘,39.29216474944008,1,2025-10-04,9.968,2.23,19.0,4.08,0.0,59.678,0
R00247,35.938556,126.764753,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2024-10-10,9.234,1.34,17.18,3.34,0.0,57.42,0
R00076,35.778204,127.148321,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-09-30,12.102,3.11,22.03,11.96,0.0,55.104,0
R00154,35.967652,126.739072,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,1,F0011,2024-03-26,임시보수,284.1412180574434,1,2024-09-09,15.232,8.75,24.25,0.0,0.0,62.06,0
R00656,35.544692,126.882072,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2024-09-17,12.78,6.1,20.95,12.51,0.0,62.896,0
R00435,35.414387,127.436407,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-07-22,22.756,16.26,31.99,6.35,0.0,62.45,0
R00086,35.826956,127.147903,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-05-05,21.901999999999997,14.22,28.68,4.62,0.0,53.251999999999995,0
R00285,35.948289,126.936453,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-03-11,8.968,2.23,16.13,22.860000000000003,0.0,68.592,1
R00220,35.960287,126.7373,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2024-10-16,8.306000000000001,-0.0,15.46,5.87,0.0,59.998000000000005,0
R00069,35.745471,127.149299,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-12-02,-0.6280000000000001,-9.71,6.78,3.5,1.08,65.564,0
R00047,35.809363,127.132389,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-11-27,1.2079999999999997,-9.88,11.76,0.0,0.0,51.972,0
R00094,35.864987,127.148523,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2024-08-30,17.608,10.33,23.51,7.75,0.0,64.22,0
R00453,35.394212,127.368537,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-05-11,20.174,11.09,29.75,39.150000000000006,0.0,65.93199999999999,1
R00204,36.024578,126.794229,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-06-04,24.19,17.02,31.55,10.879999999999999,0.0,54.88199999999999,0
R00218,35.950727,126.736954,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-08-07,21.674,14.7,31.75,0.0,0.0,52.16799999999999,0
R00474,35.467161,127.43947,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-05-19,21.038,15.25,28.73,0.0,0.0,53.34400000000001,0
R00432,35.416519,127.421833,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2024-11-01,4.578,-2.5,14.22,0.0,0.0,58.212,0
R00341,35.869422,126.9565,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-08-04,22.424,16.15,30.38,7.57,0.0,58.874,1
R00551,35.570304,126.804958,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-03-02,6.517999999999999,0.26,12.71,1.12,0.0,58.474000000000004,0
R00612,35.625395,126.911783,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-04-01,13.042000000000002,6.94,22.34,15.030000000000001,0.0,66.798,1
R00289,35.947722,126.954865,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-11-02,3.3579999999999997,-4.35,10.67,16.13,0.0,62.88199999999999,0
R00254,35.963515,126.742837,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-04-16,15.219999999999999,7.6,23.3,25.87,0.0,56.022000000000006,1
R00357,35.945171,126.956855,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,1,F0051,2025-03-31,덧씌우기,79.51234609783661,1,2025-01-19,-1.0559999999999998,-8.87,10.91,11.97,1.51,62.672000000000004,0
R00023,35.823867,127.174381,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2024-11-22,1.374,-6.14,10.6,0.65,0.0,58.25599999999999,0
R00522,35.396977,127.409231,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-08-14,20.234,13.76,26.31,0.0,0.0,61.044,0
R00100,35.893826,127.148815,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-06-08,24.248,17.3,32.05,11.24,0.0,55.238,0
R00180,35.942233,126.712116,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-03-15,11.252,2.63,18.98,27.98,0.0,65.434,1
R00223,35.975607,126.737077,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-07-27,24.235999999999997,18.12,29.81,7.890000000000001,0.0,57.45,0
R00659,35.555263,126.870762,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2024-11-14,1.3800000000000001,-5.5,10.15,5.47,0.0,60.16600000000001,0
R00442,35.416187,127.470526,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-09-12,15.514,8.16,25.19,0.0,0.0,54.220000000000006,0
R00608,35.612504,126.898103,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,1,F0019,2025-12-11,덧씌우기,66.54379000810414,2,2025-07-09,24.966,19.0,31.05,50.85,0.0,57.85,0
R00325,35.952676,126.962377,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-01-22,1.9759999999999998,-4.22,9.26,25.29,0.79,64.952,1
R00516,35.37662,127.430309,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-06-17,27.778,20.79,35.48,24.11,0.0,64.8,0
R00016,35.823803,127.140991,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-05-31,23.694,14.02,31.19,3.69,0.0,59.06,0
R00336,35.990952,127.00024,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-05-13,22.22,14.68,32.53,20.63,0.0,75.936,1
R00258,35.976324,126.729322,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2026-03-18,11.138,1.29,17.98,0.0,0.0,52.738,0
R00497,35.433306,127.392192,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-04-29,17.766,8.84,27.03,5.23,0.0,58.128,0
R00160,35.967518,126.766635,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2026-06-08,25.612000000000002,19.68,32.31,30.86,0.0,53.616,1
R00475,35.469519,127.443091,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-01-02,-2.092,-9.71,6.4,0.0,0.52,59.589999999999996,0
R00664,35.572029,126.855151,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-06-23,25.330000000000002,17.92,34.2,11.26,0.0,60.04600000000001,0
R00675,35.608788,126.81545,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-10-20,6.556,-2.06,15.03,0.0,0.0,58.736000000000004,0
R00380,35.908842,126.998177,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-11-13,4.0,-1.49,9.23,19.659999999999997,0.0,59.303999999999995,0
R00545,35.569579,126.775467,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-04-22,17.02,9.82,24.75,6.54,0.0,58.065999999999995,0
R00427,35.415612,127.397951,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-01-06,-3.44,-12.24,8.59,0.0,0.0,55.672000000000004,0
R00613,35.489736,126.855306,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2024-11-09,2.504,-2.57,7.3,12.06,0.0,57.1,0
R00268,36.01108,126.693329,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-02-11,2.252,-8.67,11.84,0.0,0.27,58.902,0
R00577,35.56953,126.93166,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-03-04,6.843999999999999,0.5,11.78,8.86,0.0,56.588,0
R00417,35.415874,127.349843,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-05-04,20.009999999999998,10.01,27.03,37.75,0.0,61.212,0
R00168,35.968797,126.806176,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2026-03-09,7.75,2.36,16.54,26.82,0.0,66.226,0
R00043,35.795211,127.118698,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-07-10,24.958,16.69,32.44,0.0,0.0,61.008,0
R00556,35.570216,126.829722,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-10-13,7.648000000000001,1.02,14.41,2.56,0.0,60.775999999999996,0
R00285,35.948289,126.936453,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-09-23,12.628,7.12,21.28,8.24,0.0,57.934000000000005,0
R00397,35.965969,126.938281,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-07-17,23.316,15.07,31.14,0.0,0.0,56.251999999999995,1
R00012,35.824178,127.120984,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-12-02,-0.6280000000000001,-9.71,6.78,3.5,1.08,65.564,0
R00607,35.609827,126.896187,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-03-24,9.678,2.09,19.11,0.0,0.0,64.572,0
R00302,35.947529,127.017443,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-05-12,22.22,14.5,31.08,2.09,0.0,55.77,0
R00253,35.959922,126.746219,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-02-09,2.45,-4.02,10.55,10.98,0.0,64.322,1
R00499,35.443614,127.389726,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2024-09-10,16.454,8.6,24.29,0.0,0.0,50.426,0
R00035,35.768569,127.091285,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-08-13,21.938,14.66,31.3,53.269999999999996,0.0,67.676,0
R00090,35.846595,127.147731,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-04-10,14.813999999999998,2.4,22.94,8.9,0.0,61.484,0
R00605,35.602529,126.88987,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2024-08-31,18.718,11.44,25.75,10.0,0.0,64.686,0
R00602,35.591617,126.876758,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2024-11-27,-0.7080000000000001,-6.76,6.01,6.56,0.0,63.112,0
R00418,35.417109,127.353301,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,1,F0013,2025-03-31,임시보수,37.24219377630799,2,2026-02-05,2.634,-4.07,11.59,0.0,0.0,61.852,0
R00115,35.809502,127.16284,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-01-23,0.9740000000000002,-9.24,8.41,9.17,2.05,61.775999999999996,0
R00617,35.509753,126.856622,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-11-13,4.0,-1.49,9.23,19.659999999999997,0.0,59.303999999999995,0
R00196,35.997577,126.765335,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-10-23,7.258,2.64,12.83,0.0,0.0,54.053999999999995,0
R00501,35.453295,127.390161,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-04-16,16.368000000000002,6.9,24.12,28.09,0.0,64.22999999999999,0
R00626,35.55397,126.856146,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-08-01,22.81,15.9,32.35,0.0,0.0,51.664,0
R00493,35.414523,127.390643,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-02-02,3.368,-5.63,15.21,4.06,3.48,55.726,0
R00075,35.773982,127.148347,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-08-11,20.894,11.25,28.85,5.03,0.0,62.608000000000004,0
R00413,35.415453,127.328731,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-06-01,23.47,15.38,31.21,6.67,0.0,58.903999999999996,0
R00376,35.893913,127.009165,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-06-07,25.862000000000002,16.61,34.0,11.83,0.0,62.388,0
R00420,35.415574,127.363675,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2024-11-27,-0.7080000000000001,-6.76,6.01,6.56,0.0,63.112,0
R00277,35.947756,126.896589,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-01-02,-0.962,-7.71,5.67,28.95,0.0,64.838,1
R00676,35.612337,126.81311,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-06-18,25.36,18.42,33.48,14.03,0.0,62.298,0
R00394,35.957479,126.949461,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-02-09,2.654,-5.0,9.61,29.21,0.62,62.720000000000006,1
R00457,35.407786,127.382301,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-02-22,4.523999999999999,-1.51,11.1,9.78,0.0,48.736000000000004,0
R00192,35.983184,126.751861,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-08-08,21.816,14.78,26.98,18.26,0.0,63.507999999999996,0
R00099,35.890533,127.148617,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-06-17,23.088,16.51,30.12,22.35,0.0,63.477999999999994,0
R00548,35.569502,126.790119,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-12-27,-1.4780000000000002,-8.21,7.32,25.38,0.0,70.164,0
R00096,35.874516,127.146631,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-06-07,23.933999999999997,17.64,30.17,33.68,0.0,62.214,0
R00664,35.572029,126.855151,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-04-02,13.219999999999999,5.5,19.69,11.64,0.0,62.205999999999996,0
R00663,35.566414,126.857825,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-04-11,15.044,7.88,21.09,0.0,0.0,56.646,0
R00190,35.97726,126.744251,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-11-16,1.714,-5.49,10.98,9.41,0.0,62.88199999999999,0
R00037,35.775645,127.09899,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2024-08-31,18.718,11.44,25.75,10.0,0.0,64.686,0
R00369,36.003218,126.956802,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-03-16,10.584,5.02,20.57,2.39,0.0,55.81,0
R00525,35.407591,127.398556,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-09-19,12.801999999999998,6.78,19.61,0.0,0.0,63.528,0
R00279,35.94886,126.906278,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2024-11-26,1.326,-8.2,9.22,0.0,0.0,66.394,1
R00217,35.945693,126.737156,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2024-09-18,13.23,5.64,23.28,0.0,0.0,62.855999999999995,0
R00273,35.947588,126.879039,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-01-28,0.9039999999999999,-7.19,9.15,13.78,3.7399999999999998,54.596000000000004,0
R00062,35.860978,127.183322,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-05-29,24.68,18.18,34.2,8.52,0.0,61.166,0
R00596,35.572019,126.857827,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-07-13,24.728,18.8,31.61,0.0,0.0,49.251999999999995,0
R00342,35.872336,126.957771,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-01-31,4.516,-2.19,13.65,4.86,0.41,60.077999999999996,0
R00397,35.965969,126.938281,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-11-20,-0.9179999999999999,-6.41,6.37,20.88,0.0,62.432,1
R00019,35.823855,127.156045,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2024-11-26,1.326,-8.2,9.22,0.0,0.0,66.394,0
R00177,35.930958,126.701131,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2026-05-01,19.18,9.72,26.28,0.0,0.0,59.955999999999996,0
R00612,35.625395,126.911783,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-02-07,3.024,-4.92,9.91,0.0,0.0,58.99000000000001,0
R00396,35.963618,126.941575,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-01-27,0.614,-5.7,8.1,0.0,0.0,65.652,0
R00445,35.366323,127.341717,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-08-16,22.456,15.56,29.56,18.47,0.0,62.512,0
R00233,36.02333,126.735904,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-05-08,21.604000000000003,14.48,32.33,11.68,0.0,67.17999999999999,0
R00076,35.778204,127.148321,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-05-19,22.968,15.0,30.14,0.0,0.0,62.84400000000001,0
