road_point_id,lat,lon,road_name,city,total_sewer_length,old_sewer_length,sewer_old30_ratio,average_sewer_age,sewer_match_status,has_nearby_repair,repair_id,last_repair_date,repair_type,distance_to_last_repair_m,nearby_repair_count,point_id,traffic_station_id,traffic_route,traffic_section,traffic_distance_m,traffic_esal,total_traffic,heavy_vehicle_ratio,traffic_match_type,traffic_score,sewer_score,date,freeze_thaw_14d,freeze_score,rain_7d,rain_14d,rain_score,repair_adjustment,freeze_contribution,rain_contribution,sewer_contribution,traffic_contribution,base_risk_score,risk_score,risk_level,main_risk_factor,risk_reason,rule_based_risk_score,rule_based_risk_level,rule_based_risk_reason,has_past_repair,latest_repair_id,latest_repair_date,latest_repair_distance_m,days_since_last_repair,logistic_score,contribution_freeze_thaw_14d,contribution_rain_7d,contribution_rain_14d,contribution_sewer_old30_ratio,contribution_traffic_esal,contribution_has_past_repair,contribution_days_since_last_repair,risk_percentile,risk_rank_group
R00154,35.967652,126.739072,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,1,F0011,2024-03-26,임시보수,284.1412180574434,1,153,2914-00,국도29호선,개정면-성산면(2914-00),3285.9514385123416,3290.9867000000004,15555.0,0.0942109404788128,city_median,79.4299920661839,44.2118307244208,2025-12-31,13.0,100.0,9.050000000000008,17.75,17.960000000000008,-2.0,35.0,4.490000000000002,8.84236614488416,15.88599841323678,64.21836455812094,99.70588235294117,매우 위험,보수 후 경과기간,"Logistic 위험순위 상위 0.3% | 주요 증가요인=보수 후 경과기간 | 동결융해 14일 13회 | 7일 강수 9.1mm | 14일 강수 17.8mm | 하수관 노후비율 44.2% | ESAL 3291.0 (도시 중앙값) | 최근 보수 645일 전 / 거리 284m | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.085, 14일 누적강수=+0.099, 하수관로 노후도=-0.007, 교통하중=+0.007, 과거 보수이력=+1.214, 보수 후 경과기간=+1.299]",62.21836455812094,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=18.0점 (7일 9.1mm, 14일 17.8mm) | 하수관로 노후도=44.2점 (30년 이상 비율 44.2%) | 교통하중=79.4점 (ESAL 3291.0, 도시 중앙값 적용) | 최근보수=645일 전 (284m, 보정 -2점)",1,F0011,2024-03-26,284.1412180574434,645.0,0.953226352616221,0.696248318989472,-0.08492964696704859,0.09850479154862715,-0.007391001686411909,0.007281250748113266,1.2142911181258602,1.2994385038814298,99.70588235294117,상위 1%
R00642,35.630783,126.856529,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,641,0115-01,국도1호선,정읍시-태인면(0115-01),4242.265009474398,1150.0363,9688.5,0.0338430466812314,city_median,61.41042297962357,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,12.282084595924715,55.911309956299775,47.205882352941174,일반,동결융해,"Logistic 위험순위 상위 52.8% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 1150.0 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.003, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",55.911309956299775,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=61.4점 (ESAL 1150.0, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5849031388716117,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.0026691807566838026,-0.06072288933117835,-0.017788087188867548,47.205882352941174,하위 70%
R00641,35.625455,126.856992,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,640,0115-01,국도1호선,정읍시-태인면(0115-01),4221.71887845874,1150.0363,9688.5,0.0338430466812314,city_median,61.41042297962357,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,12.282084595924715,55.911309956299775,47.205882352941174,일반,동결융해,"Logistic 위험순위 상위 52.8% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 1150.0 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.003, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",55.911309956299775,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=61.4점 (ESAL 1150.0, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5849031388716117,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.0026691807566838026,-0.06072288933117835,-0.017788087188867548,47.205882352941174,하위 70%
R00640,35.618997,126.856267,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,639,0115-01,국도1호선,정읍시-태인면(0115-01),4419.919543987566,1150.0363,9688.5,0.0338430466812314,city_median,61.41042297962357,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,12.282084595924715,55.911309956299775,47.205882352941174,일반,동결융해,"Logistic 위험순위 상위 52.8% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 1150.0 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.003, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",55.911309956299775,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=61.4점 (ESAL 1150.0, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5849031388716117,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.0026691807566838026,-0.06072288933117835,-0.017788087188867548,47.205882352941174,하위 70%
R00639,35.616456,126.856128,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,638,0115-01,국도1호선,정읍시-태인면(0115-01),4514.584275604455,1150.0363,9688.5,0.0338430466812314,city_median,61.41042297962357,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,12.282084595924715,55.911309956299775,47.205882352941174,일반,동결융해,"Logistic 위험순위 상위 52.8% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 1150.0 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.003, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",55.911309956299775,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=61.4점 (ESAL 1150.0, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5849031388716117,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.0026691807566838026,-0.06072288933117835,-0.017788087188867548,47.205882352941174,하위 70%
R00638,35.611337,126.855431,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,637,0115-01,국도1호선,정읍시-태인면(0115-01),4785.065237718779,1150.0363,9688.5,0.0338430466812314,city_median,61.41042297962357,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,12.282084595924715,55.911309956299775,47.205882352941174,일반,동결융해,"Logistic 위험순위 상위 52.8% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 1150.0 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.003, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",55.911309956299775,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=61.4점 (ESAL 1150.0, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5849031388716117,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.0026691807566838026,-0.06072288933117835,-0.017788087188867548,47.205882352941174,하위 70%
R00637,35.606627,126.855358,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,636,0115-01,국도1호선,정읍시-태인면(0115-01),5034.03891194691,1150.0363,9688.5,0.0338430466812314,city_median,61.41042297962357,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,12.282084595924715,55.911309956299775,47.205882352941174,일반,동결융해,"Logistic 위험순위 상위 52.8% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 1150.0 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.003, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",55.911309956299775,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=61.4점 (ESAL 1150.0, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5849031388716117,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.0026691807566838026,-0.06072288933117835,-0.017788087188867548,47.205882352941174,하위 70%
R00636,35.600874,126.854656,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,635,0115-01,국도1호선,정읍시-태인면(0115-01),5436.681950588766,1150.0363,9688.5,0.0338430466812314,city_median,61.41042297962357,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,12.282084595924715,55.911309956299775,47.205882352941174,일반,동결융해,"Logistic 위험순위 상위 52.8% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 1150.0 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.003, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",55.911309956299775,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=61.4점 (ESAL 1150.0, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5849031388716117,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.0026691807566838026,-0.06072288933117835,-0.017788087188867548,47.205882352941174,하위 70%
R00635,35.595713,126.856561,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,634,0115-01,국도1호선,정읍시-태인면(0115-01),5661.132471087735,1150.0363,9688.5,0.0338430466812314,city_median,61.41042297962357,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,12.282084595924715,55.911309956299775,47.205882352941174,일반,동결융해,"Logistic 위험순위 상위 52.8% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 1150.0 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.003, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",55.911309956299775,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=61.4점 (ESAL 1150.0, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5849031388716117,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.0026691807566838026,-0.06072288933117835,-0.017788087188867548,47.205882352941174,하위 70%
R00634,35.593203,126.855944,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,633,2101-13,국도21호선,쌍치면-정읍시(2101-13),5546.178212006114,1150.0363,9688.5,0.0338430466812314,city_median,61.41042297962357,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,12.282084595924715,55.911309956299775,47.205882352941174,일반,동결융해,"Logistic 위험순위 상위 52.8% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 1150.0 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.003, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",55.911309956299775,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=61.4점 (ESAL 1150.0, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5849031388716117,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.0026691807566838026,-0.06072288933117835,-0.017788087188867548,47.205882352941174,하위 70%
R00680,35.625117,126.799115,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,679,2909-01,국도29호선,정읍시-화호리(2909-01),2818.0645780605314,616.595,7730.0,0.0328589909443725,nearest_station,50.734357960249056,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,10.146871592049813,53.77609695242487,40.588235294117645,일반,동결융해,"Logistic 위험순위 상위 59.4% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 616.6 (실제 조사점 2.8km) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.005, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",53.77609695242487,주의,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=50.7점 (ESAL 616.6, 2.8km 이내 실제 조사점 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5843010694767471,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.005148440022792865,-0.06072288933117835,-0.017788087188867548,40.588235294117645,하위 70%
R00679,35.622776,126.804011,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,678,2909-01,국도29호선,정읍시-화호리(2909-01),2950.163228550026,616.595,7730.0,0.0328589909443725,nearest_station,50.734357960249056,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,10.146871592049813,53.77609695242487,40.588235294117645,일반,동결융해,"Logistic 위험순위 상위 59.4% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 616.6 (실제 조사점 3.0km) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.005, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",53.77609695242487,주의,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=50.7점 (ESAL 616.6, 3.0km 이내 실제 조사점 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5843010694767471,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.005148440022792865,-0.06072288933117835,-0.017788087188867548,40.588235294117645,하위 70%
R00678,35.620247,126.805601,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,677,2909-01,국도29호선,정읍시-화호리(2909-01),2897.301459977627,616.595,7730.0,0.0328589909443725,nearest_station,50.734357960249056,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,10.146871592049813,53.77609695242487,40.588235294117645,일반,동결융해,"Logistic 위험순위 상위 59.4% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 616.6 (실제 조사점 2.9km) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.005, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",53.77609695242487,주의,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=50.7점 (ESAL 616.6, 2.9km 이내 실제 조사점 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5843010694767471,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.005148440022792865,-0.06072288933117835,-0.017788087188867548,40.588235294117645,하위 70%
R00567,35.56945,126.882423,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,566,2101-13,국도21호선,쌍치면-정읍시(2101-13),2409.3996747246133,264.4052,7479.0,0.0113651557694878,nearest_station,36.251614245274666,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,7.250322849054934,50.87954820942999,38.38235294117647,일반,동결융해,"Logistic 위험순위 상위 61.6% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 264.4 (실제 조사점 2.4km) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.007, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",50.87954820942999,주의,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=36.3점 (ESAL 264.4, 2.4km 이내 실제 조사점 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5839034318198889,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.00678530208255295,-0.06072288933117835,-0.017788087188867548,38.38235294117647,하위 70%
R00655,35.541394,126.88594,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,654,2101-13,국도21호선,쌍치면-정읍시(2101-13),825.4434976028455,264.4052,7479.0,0.0113651557694878,nearest_station,36.251614245274666,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,7.250322849054934,50.87954820942999,38.38235294117647,일반,동결융해,"Logistic 위험순위 상위 61.6% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 264.4 (실제 조사점 0.8km) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.007, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",50.87954820942999,주의,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=36.3점 (ESAL 264.4, 0.8km 이내 실제 조사점 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5839034318198889,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.00678530208255295,-0.06072288933117835,-0.017788087188867548,38.38235294117647,하위 70%
R00656,35.544692,126.882072,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,655,2101-13,국도21호선,쌍치면-정읍시(2101-13),352.0535469661704,264.4052,7479.0,0.0113651557694878,nearest_station,36.251614245274666,38.66112680187532,2025-12-31,13.0,100.0,0.0,8.97,3.5880000000000005,0.0,35.0,0.8970000000000001,7.732225360375065,7.250322849054934,50.87954820942999,38.38235294117647,일반,동결융해,"Logistic 위험순위 상위 61.6% | 주요 증가요인=동결융해 | 동결융해 14일 13회 | 7일 강수 0.0mm | 14일 강수 9.0mm | 하수관 노후비율 38.7% | ESAL 264.4 (실제 조사점 0.4km) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.264, 14일 누적강수=+0.198, 하수관로 노후도=+0.003, 교통하중=-0.007, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",50.87954820942999,주의,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=3.6점 (7일 0.0mm, 14일 9.0mm) | 하수관로 노후도=38.7점 (30년 이상 비율 38.7%) | 교통하중=36.3점 (ESAL 264.4, 0.4km 이내 실제 조사점 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5839034318198889,0.696248318989472,-0.2641455745468213,0.19750546345590905,0.0034172125813376917,-0.00678530208255295,-0.06072288933117835,-0.017788087188867548,38.38235294117647,하위 70%
